"","heart","sleep","step","heart_caregiver","sleep_caregiver","step_caregiver"
"8105",-0.37063829858163,0.964670965277224,0.734648956828026,-0.174476429550875,0.0917218157177509,0.240263457163452
"9105",0.482571480852054,0.0809242071926373,1.48657695216209,0.144658081078963,0.370634271474526,-0.259144263446362
"1068",-0.368303168526648,-0.0780531299915888,0.514228198678528,0.00377258701594685,0.102423362029352,-0.414970634107294
"1121",-0.482770137609334,-0.186534770615853,0.220279334667318,1.4940108248249,0.892870883502008,0.0484860153762579
"1221",-0.19257430942626,0.153662636039344,0.304350740328873,0.510560614732383,-0.21284502077189,1.34912915583957
"1321",0.129706900143451,0.29580876311257,1.06165942802078,0.404920795300806,-0.0105967294744206,0.605525832303122
"1421",-1.12395329386964,0.217749975223818,1.68784566899727,0.0925714966819668,1.2507562291125,-0.324583963478454
"1521",-0.51810040367618,0.0275745732760736,0.818512298060364,-0.0294605052383839,0.515435590443302,-0.180779109132099
"1621",-0.563974615206142,0.618368915450008,-0.211459858371108,0.190339129734227,0.690708935746724,1.1305040144327
"1721",-0.263334825981294,-0.106129764920469,-0.204552864631385,0.107197354860186,0.131701663397692,-0.260519776454742
"1821",-0.0346931937400229,0.461949854293379,0.0252315930299399,0.0617689649457604,0.479380089924771,0.62770331358756
"1921",-0.255368224989621,0.39676420841134,0.759071790069905,0.121646556890239,0.347394749575769,0.607062415269365
"2021",-0.0134098103071802,0.551630212327701,0.520491233698819,0.291179499390748,-0.241856105252533,0.905541492438337
"2121",-0.0773409145306973,0.627976607622993,0.581912033279559,0.0725254315235992,0.544707343108279,1.06584269214763
"2221",-0.0220591056328595,-0.607207411069565,0.0513870115951464,0.514259490966046,-0.314048433570848,0.953106979380126
"2321",-0.0279643414927828,0.0927417035957681,-0.212070822699097,-0.288617849840085,0.100179017496196,-0.454231880769575
"2421",0.00571836048289392,0.625739059154386,0.735968603435774,-0.357786773297655,-0.137392745190573,-0.256297949595196
"2521",-0.0126102578864483,-0.386095020878285,0.803091750309864,0.151221623736866,0.0620412525494523,0.379928011987183
"2621",0.280330985521868,0.0676915995327326,-0.97378845533256,-0.0645325900518905,-0.812002287330757,-0.0112290538900125
"2721",0.00594617837103129,0.781403061215375,-0.74374001493534,-0.0439836113920743,-0.197653388807735,0.491158126917933
"2821",0.142860326625318,0.0389808561417113,1.2873090559499,-0.0369733749261681,0.325640071878748,0.105924598627172
"2921",0.631459379895105,-0.673314089999023,-1.05085900142473,-0.069647167432089,0.518709247344889,0.37147243938295
"3021",-0.024017922855499,0.478566150511122,0.545064456534186,0.186750841763789,0.425328710475853,0.492105101763658
"3121",0.258643917854113,0.14348833711086,-1.10736065568783,-0.181547876076204,-0.379789347072582,-0.175319853854378
"3221",0.0672386515316018,-0.223419688629224,-0.929384512975477,-0.456955471841758,0.231489228415162,-0.478160117300032
"3321",0.130895917049273,-0.867330380548049,-1.16898105164254,-0.139579443031078,-0.198556615737288,0.47329996157386
"3421",-0.0774129999492273,-1.05456514725453,0.471217335236115,-0.302411212742041,-0.0839390525984366,-0.876114824351064
"3521",-0.117427957312744,0.604502005375521,-1.09869933453704,0.57840048943895,-0.205383880473205,0.205699864015018
"3621",-0.109382957659075,0.229469591491549,1.21358289841672,0.583228868726149,1.25744472162491,1.02961979080568
"3721",0.00758658253829858,-1.506071929453,-0.829279647958055,0.612528534696565,0.0807326635457348,-0.366475848599981
"3821",-0.0151126575475663,-0.171769753521924,0.433655748630555,0.539274433973213,-0.909058910783074,0.492226093240478
"3921",0.0607254537166791,1.3087887270625,0.00429812038762961,-0.153029358884644,-1.5163341152514,0.40559661371854
"4021",0.880779561835461,-1.75343621240435,-0.66487924697331,2.5483419502495,-1.95842878521894,-0.209581690900492
"4121",0.249469178289287,1.26268949403417,0.420087755297898,-0.555387347384642,-0.0965262731576442,0.709901441502941
"4221",0.122568626102073,0.0761972176004032,-0.618713012121112,-0.490273264739846,0.708491319836239,-0.126413747256066
"4321",0.208258936320082,-0.6828101566057,-0.595209493509271,-0.0537599861818401,0.60580993668355,0.919045560687377
"4421",0.119600326424471,-1.40638905509597,-0.774457334030373,-0.209103393762133,0.582758195317672,-0.102608467776458
"4521",0.0484547468194892,-1.22458166689772,-0.203696393449062,-0.481120051345443,0.261295193850573,-0.0807710582390202
"4621",0.387297215712286,-0.654145692004002,-0.176455408930036,-0.790152466053824,-2.54504258951194,0.258670776768774
"4721",-0.0288980788658585,-0.544132591783674,-0.150355909728192,-0.220427476302963,0.257900550320479,-0.120915154599651
"4821",0.0405435015052382,0.333547235316041,-0.882081988584859,-0.236503736825662,0.0475678956582568,-0.0758012071024408
"4921",0.927497524450672,-0.074987797770636,-1.14482701358741,2.78467253554089,-2.55350372689173,0.275408418267354
