"","heart","sleep","step","heart_caregiver","sleep_caregiver","step_caregiver"
"8158",1.3680440117255,-0.293736056083893,-0.0777984886923015,0.0840302119047132,-0.802412116854536,-0.225364747215991
"9158",-1.32027182546798,-0.212736643730272,0.468686608180136,-0.243096226741822,0.763253772355424,-0.0325555729795636
"1087",1.39926327885488,1.98346429959681,-0.789132143633192,-0.00948633791851683,-1.15997329370157,0.156286714556477
"1140",-1.48722560900286,0.213103332197245,-0.0411586554576422,0.577490850698623,0.18642802723785,0.0913635473419327
"1240",-0.113119517086421,-0.872901887319589,-0.00831015579591221,0.581652732412264,-0.926799377930501,0.0439621003909039
"1340",0.442460278661774,-1.09671887989476,-0.000826282818511048,-0.0279462289813266,1.65627555824503,-0.065780823553247
"1440",-0.0474765072557157,2.06934352038989,0.138372842817478,-0.0864628250654982,0.531158061590617,-0.0287276327138519
"1540",0.409796825245493,2.10843905074927,-0.328472537824258,0.0419240214380407,-0.898103606015882,-0.0618962999600913
"1640",0.513446030792919,1.49099036303997,-0.38109012244128,0.082065776241087,0.447601980748382,-0.0993726789674541
"1740",0.235699339380052,-0.505435977114133,-0.303334981266738,0.232632410355736,-0.486957293638575,-0.0271596008291619
"1840",0.302439226356099,-0.193724567969576,-0.0308819967120089,-0.346737240401119,0.549279417055364,-0.0775129910411917
"1940",0.181431999860178,-0.89910567317914,-0.160707643395303,0.133575461502155,-0.566226657764775,0.223659044481022
"2040",0.585140034734245,-0.850329470670638,0.00694671300294103,-0.00343396864496626,1.23520409577119,0.0646349949053672
"2140",0.525883961060072,-0.475600031471282,0.0291795901768622,0.111102804133672,0.0337661136098902,-0.0634433798595216
"2240",0.0439163152506704,-0.0824125442533531,-0.00284370463129957,0.563037553329635,2.22545393791602,0.244463719632112
"2340",0.217617614648907,-0.814627107796861,-0.330764808039631,0.000411093785140704,-1.65931655023915,-0.209637344040339
"2440",0.194499223506063,1.40142124271486,-0.343770087568014,-0.015622246312383,0.194108538046873,-0.140817240623648
"2540",0.368036348895771,-0.845955514836197,-0.203528676068976,0.248697063355233,-1.12857427125914,0.0548577919373542
"2640",0.182442430808899,1.87945356685368,0.103403491537794,0.0358103138392023,-2.01617725222626,0.0169791024019372
"2740",0.57756193101625,-0.225829899830928,-0.047346106526959,0.0934469690774089,-0.580203494694952,0.226237153932301
"2840",0.424033983183587,-0.0781814690842449,-0.291472152012091,0.425471243654007,-0.876891727957755,0.240576799808095
"2940",0.288194936623849,-1.0588701798409,-0.154447433767659,0.305084937212432,0.846642231996844,0.15951823925269
"3040",0.220533825314942,-1.20067985675392,-0.214052736572723,0.0973237041547723,0.104899993472171,-0.0196559086733059
"3140",-0.0803974484890816,-0.961892265352087,-0.571218057272625,0.103383012183733,0.472744697557913,-0.211121345255206
"3240",-0.264351110357984,1.60272201982041,0.152474164813973,0.046461663705768,-0.238779493706755,-0.0902078655406877
"3340",-1.50936866955015,-0.100693246145623,-0.209676499027542,0.15766622455533,-0.256978601596282,0.238695946800021
"3440",-0.354283277599901,-1.00202677457766,-0.127015244275966,-0.186659227859975,0.292176468614657,-0.0893207406340748
"3540",0.892698807872507,1.39105872711304,-0.0461657531093118,-0.0543305670601564,0.893998056195831,-0.212507939162553
"3640",0.325821265764575,-0.867780720769436,0.579868640877805,0.122412499658962,-0.532436072803704,0.076859939294645
"3740",-0.0577249990086049,2.02938078165864,-0.722787103538135,-0.39322046362362,0.690721213548306,-0.0667513949124652
"3840",0.451696929051891,-0.773616860677911,0.0230856137147087,-0.584175083308654,-0.627129555549053,0.00655314129374229
"3940",-0.120621223362619,-0.0369398873713179,-0.184938294811683,-0.0580097511030127,1.47975334567515,0.0610195491758104
"4040",0.0650828952521719,-0.694096761992767,-0.469572690709755,0.0946549994588599,-0.757518278855084,-0.0340099813617858
"4140",-0.0514865566169737,-1.47803460346558,-0.464706347387892,-0.330821088311979,0.6535784447044,0.0390185225193357
"4240",-0.150157586244964,2.58048091207874,0.110031885373056,-0.216760418930781,0.28756603564916,-0.0798291754931326
"4340",-0.706800660294643,0.483201532345647,-0.631458667392622,-0.331594902634181,1.97172102248874,-0.188482035437237
"4440",-1.03616166430217,-1.0682552755711,-0.106757825352446,-0.254701749422946,-1.07386358233064,-0.0674123036953085
"4540",0.264004606122425,1.08271203533569,0.451070151774133,0.393612961107789,0.482319292456006,-0.0820576627680555
"4640",-0.26231593549179,1.25037371578156,-0.0429615439803582,-0.312836584374608,0.349257784717365,-0.327411724299096
"4740",-0.105528390325874,0.701114452707565,-0.150001282438628,-0.000919117214080556,0.273728751492051,-0.119399957597483
"4840",0.100416812259355,-0.534076054409201,0.142701970494232,-0.461193025306142,-1.58579058814402,-0.148455621895784
"4940",0.082973689830545,-1.16199159305418,0.302526141444572,0.528564964683955,0.478274427008167,0.349417552191035
"5040",0.0932698940972578,-1.1151439234889,-0.23977864253163,-0.146416719021168,-1.66475825570384,-0.366335288970638
"5140",-0.115612788598832,1.68040435716089,0.105560956796578,0.218959201003746,-1.73105215795636,0.591720043455219
"5240",0.452409798951578,-0.484656546401824,0.409440742434915,0.599313849470418,0.925594873344532,0.651266915296368
"5340",0.388106068979178,0.0773506042666601,0.22967943350066,-0.10273414207746,0.258474067599196,-0.121847561535597
"5440",0.0827446811441388,-0.68617249380409,0.795935254803041,0.165785435392173,0.941889204537011,0.0887568303155637
"5540",0.628226169789708,-0.840882620989386,-0.15877328712453,0.204229395325249,-0.388353984242314,0.11331637629344
"5640",-0.434081161347146,-0.178325765767514,0.49785937411612,0.388262234292939,1.68458937944651,0.369360741540513
"5740",0.22539516294898,-0.683578252504447,0.409272200523085,0.225140484316753,-1.05761073127254,0.177304089958386
"5840",-0.143377269120416,0.0668452059782148,0.184986674223848,-0.889923602230229,-1.47291662633059,-0.487641207177367
"5940",0.250469634487237,0.278673852197414,0.138173336946043,-0.831209753929278,-1.48519574584978,-0.429283357123985
"6040",0.0148372940708345,1.27460902438944,0.228661977537063,0.134955002241778,0.475372940193678,-0.871331588285843
"6140",0.53066521398518,0.625929118450892,0.505097540861705,-0.0984195548988804,0.676658299683251,0.50515591388541
"6240",-0.202457309293819,0.282527643144373,0.602110961661176,0.168793591198446,1.99747294137286,0.565118894201139
"6340",0.211760721990607,-0.0205623651536899,0.397396589722944,-0.429797920227609,-0.282045887773519,-0.188863978791343
"6440",0.880476897063677,0.472916102040036,0.12470481730124,0.167527033750906,0.0548250107934134,0.0755148733737796
"6540",0.376050909775355,0.046915718592996,-0.112099333655392,0.169964234545683,1.27671157107807,0.51620015256021
"6640",0.47236411282081,-0.0741473415034584,-0.913797341051302,-0.095953464595554,-0.920945683186424,-0.205167933576699
"6740",1.16264459198323,2.28802919698291,-0.391988872645306,0.278323213452895,-0.732124464890678,0.112375162590164
"6840",-0.0985508307903679,-0.0453100945905351,0.541480670804726,-0.290589167816303,-0.0733630939439768,-0.44193446203277
"6940",-0.0901007649542815,-0.17254361012897,0.273526946572128,0.868992993273142,1.23228332581352,0.250173966597686
"7040",-0.120136691840995,0.547284206076523,-0.15554574905563,0.0626925892658392,0.197473172995909,0.0530538021005809
"7140",-0.423442102085074,-0.208753621676079,-0.0811517499644286,-0.0695751895516046,-1.32449843279562,-0.00448607677022272
"7240",-0.586038331634127,-0.423661297661255,-0.0823284131009459,-0.280642237866374,-0.591555428229176,-0.311273482107127
"7340",-0.24750024371504,0.469877827876307,0.138305915292543,-0.849934520448475,-1.36892854869884,-1.1695737026443
"7440",-0.172859193012553,0.367457178117876,0.338624673574621,0.743136462071476,0.642749466642362,0.42262093045858
"7540",-0.255297787697915,-0.191449184077244,0.263110055003814,-0.177244684295063,-1.18036669065419,-0.394910950175493
"7640",-0.179568720280355,0.265697879198425,0.0593582088792324,-0.452925377948768,-1.73180595315823,-0.282363249234234
"7740",-0.101376193498386,-0.470465015830567,0.292531954465194,-0.121829522379844,-0.195019932198857,-0.181097751669826
"7840",-0.655374219213614,-0.1724342768473,0.0976851271960928,-0.0458452011913493,-1.69041917973896,0.039264542136395
"7940",-0.571370442171211,-0.495602125150994,-0.0920430888880861,-0.339359039240325,-0.974942863649776,-0.17744963373711
"8040",-0.405273126403412,-0.33267530298488,-0.119509872334547,-0.127471979203828,-1.66372240972772,-0.0490622801756004
"8159",-0.77884382094565,-0.370992312167036,0.345876648923135,-0.309795546596796,-1.9395893047406,-0.233565710706507
"8242",-0.640031868298302,0.99569785292284,0.193129338450005,-0.573998823243268,-0.186266730352459,-0.162785531982025
"8340",-0.459324350386334,0.00487797821046576,-0.0599543960484842,-0.120854037969034,-1.39913935357675,-0.0805495487139305
"8440",-0.00649196949291564,0.72992208466206,0.122407589654284,0.0251321642719131,0.246958159558433,-0.417629278786285
"8540",0.146635494051337,-0.100966476540596,0.0174674920573203,-0.218068925965688,0.589173799491273,0.035077260366564
