"","heart","sleep","step","heart_caregiver","sleep_caregiver","step_caregiver"
"880",-0.338408259157172,-0.508326362666564,-0.141674945830319,0.696232953696948,-0.242656865569022,0.226885105628082
"980",-0.143958063319726,0.303687092149996,-0.19635529541873,0.0971438932513622,-0.123459132193079,-0.354294649454967
"1061",0.086738768547533,-0.0949294346038103,-0.489549149918798,0.269833132655818,-0.690811318639697,0.663084157663156
"1114",0.145076361216513,-0.681176823130946,-0.0570848175447729,-0.365739171449406,-0.120705646574606,-0.71940977023868
"1214",0.146497525838761,-0.312933113347891,0.171849879698625,0.0415917358532334,0.27859832312625,0.0403085334587534
"1314",0.290011564947026,0.505409129640079,-0.148985160281071,-0.0245906175426397,0.0826535832690699,-0.0492165869188218
"1414",0.202966276972484,-0.611727732186411,-0.101718837311327,0.0556871500561641,-0.329889481643136,-0.186268364812623
"1514",-0.202602089438071,0.196272241903326,0.0147306156265473,-0.167715159455958,-0.247812772594323,0.409272315717632
"1614",-0.0939500031956529,-0.311601321266033,-0.10341344247845,-0.017869861252626,-0.158267325194423,-0.0995290667400724
"1714",0.149423173258789,-0.463656402586597,-0.00139935768684754,-0.219883961997503,0.214157362954605,-0.165311657008027
"1814",-0.0421081937361538,0.158521181232132,0.0415148133768686,0.672070360611235,0.234549271904822,0.0937437095854065
"1914",0.178607746723462,-0.864109033178747,0.147238108169876,0.407346709466011,0.181591354373232,0.62732076435995
"2014",0.142878438197258,-0.424429094217652,-0.261480449584173,0.0431441952714768,0.0848720188819901,-0.0353558659315122
"2114",-0.00723803554805991,-0.302798351813185,0.0333858851486999,-0.174337247080016,-0.915123880043501,0.243628427601082
"2214",-0.473869787802518,-0.386499612838567,0.574428224191393,0.437102411074226,-0.103260015321257,0.428157261441055
"2314",0.254922568895237,0.18760219710937,-0.144389361953565,-0.0910000436099909,0.0822318363749036,-0.4631067359727
"2414",-0.0184485254121018,0.541564407686048,0.695656251385242,-0.222842966878741,0.173588291955656,-0.201617446675896
"2514",0.108169697368994,0.620965880443874,-0.218903839358332,-0.369571808997388,0.444815810825696,-0.362534954381267
"2614",-0.0515278142669803,0.57183557849022,-0.218642500924834,-0.315007579454005,0.523705579365256,-0.368385551602775
"2714",-0.0748835664394737,0.763692972363485,0.182196325103399,-0.22688482672343,0.155644518201552,-0.395181324412647
"2814",0.111909895632058,0.468588160112685,0.302910601765868,0.0120040726645197,0.310428032007355,0.175881565432029
"2914",0.103029137138166,1.0987723652775,-0.542261629852326,0.214290919831993,0.252236339365207,0.125221767748845
"3014",0.0336922169116604,0.500709195264029,-0.437501734613325,-0.582263770176014,0.0835685004850172,-0.984744486509114
"3114",0.142732839566972,-0.0468810369290049,0.0613481778519412,-0.149158477340772,-0.181960119710801,-0.110239247454065
"3214",0.0949859336027192,0.119005032581085,-0.0307958753833494,0.124320982571501,-0.00455295478844389,0.125598589285019
"3314",-0.0724394464613158,0.0540959091403076,0.0177729218208944,-0.0958463873432199,0.114012226539119,-0.55056864019383
"3414",-0.273535641171372,-0.468881473518247,-0.546685210619649,-0.500850901488575,-0.0644342430906864,-0.51418516294054
"3514",-0.165968671452911,-0.0455000944711437,-0.174125313030071,-0.250557524628768,-0.0690821775939376,-0.026617943729139
"3614",-0.0603976961292199,-0.842958767641709,0.36546047304585,-0.0345130910196765,0.0156746403334445,0.724606133459928
"3714",0.301623187694473,-0.0328592925747471,-0.182964357418454,-0.601656439997459,-0.357265296786594,-0.387712084845251
"3814",-0.203573371236843,0.941171704085349,-0.0224105161542021,0.353403721615766,-0.673563366656283,-0.112358690647797
"3914",-0.0601575437794574,-0.935171161214838,-0.898948523931608,-0.221106908646001,0.0713987052218583,-0.575459633946131
"4014",0.574426116956709,-0.180411329850188,0.532813969053671,0.0410088757113877,-0.473777434897807,0.0997723111964857
"4114",-0.626448393152592,0.113850453693691,-1.63277363951736,-0.247153931759659,-0.14931944384736,0.0599801439136935
"4214",-0.180464661392816,-0.228158989089076,0.0154452425214199,0.0566891144271225,0.0201556458135352,-0.414030014945889
"4314",0.204626848377489,-0.807194799072874,0.486567950846481,0.136788904101692,-0.121342757115345,0.790474756853358
"4414",-0.422606869519115,0.474917912820291,-0.478934302370993,-0.231515585455372,-0.302680358890997,-0.250505560535291
"4514",-0.182430799193284,-0.318568180286318,-1.03955195788043,0.11401930396623,0.0856649726999816,-0.508432944484069
"4614",-0.271721168522678,0.371097115153143,0.27637818495571,0.126135519547316,-0.0991012457778897,0.212431739253836
"4714",-0.16835458888719,0.37708973568769,-0.0163205168810618,0.0790000431459175,-0.253722153433367,0.18041841134101
"4814",-0.146191545565638,0.54291187235552,-0.389741910725489,-0.0759188053899716,-0.0773035218674788,-0.00401896110297168
"4914",0.43584974321687,-0.167096641179467,0.483558320413192,0.177488587511925,0.18842983853724,0.778973181060803
"5014",-0.493595782622967,0.104075000909916,-0.588225118057933,-0.110215849085055,-0.121018863841029,-0.303999431006645
"5114",0.181878245044391,-0.202713940471053,0.379543476922744,0.195953637266573,0.0463324571323479,0.154804266140046
"5214",-0.148779113177421,0.635763649266891,0.048685952261891,-0.140398012207525,-0.0170158648673211,0.150222352314052
"5314",0.120321739265252,0.134640499700905,-0.192101894200295,0.0829914730999852,-0.0820711337817622,-0.180655114451664
"5414",0.26989021063778,0.354162547380854,-0.528379152970317,-0.26510763722224,0.266316047317171,-0.334296653731431
"5514",-0.0586183413404153,-0.242317723190098,0.201626390607851,-0.0516247249636306,0.699546944519656,-0.151017329370648
"5614",-0.143049484276619,0.424991986854012,0.235284813432788,-0.210823071960042,-0.254452271329792,-0.204434992847393
