"","heart","sleep","step","heart_caregiver","sleep_caregiver","step_caregiver"
"8103",-0.313689500723872,0.376490421878159,-0.442198354714163,-0.349740976234211,-0.754503116311724,-0.227794388570613
"9103",0.0838024553658569,0.418399686469408,0.00590540364312314,0.278014120436746,0.507336719381212,-0.494849518653902
"1066",-0.462591091333956,0.311275666772167,-0.0225804225771991,0.337550290869021,0.200458965606616,0.276600001536079
"1119",-0.153561770644444,-0.16870080996718,0.72901432220357,-0.38759047847523,1.5347827812633,0.18060759283716
"1219",-0.16757278427008,-0.46006983240317,0.0277958981307276,-0.120089319843429,0.0518733059454038,0.504802736510331
"1319",-0.113290735253906,0.912033240225399,0.388410805278776,0.00936128452452101,-0.797175271125711,-0.571582824925961
"1419",-0.0258939462669583,0.260267211024388,0.620172235785611,0.03685322652268,0.457288678105604,-0.516708700787681
"1519",-0.120514539788846,0.343562502003738,0.124370533623568,-0.318642175565597,0.399787962037848,-0.323391075147364
"1619",0.0768924721187401,0.348512392989152,-0.293937431402536,-0.00649206342086539,0.511233760348846,-0.0655008238225558
"1719",0.044553976172016,-0.626200323303956,0.031036360862788,-0.0112947625327324,0.721746925293592,-0.406971520466869
"1819",0.0889625615010832,-0.325578534919951,0.844680747607816,0.00188919736563564,-1.26933632044903,0.141776396816554
"1919",0.0740916953120454,1.35421721844746,0.313733794519518,0.227143369614513,1.15730441893569,0.0637989712467275
"2019",0.150479589238885,0.647610707086428,-0.51720515345635,0.135074304701388,-1.38612075913536,0.225256537873307
"2119",0.243415322670637,-0.608287137849591,-0.216941604423714,0.30846885185589,0.0736198570846903,0.888278633503407
"2219",0.00890932825770363,0.433359485298919,0.0413629157736284,0.196851059379518,0.564312460014187,0.290090940148494
"2319",0.109939686425981,-0.053543866173572,0.686544825607824,-0.11640786337876,-0.185289858837072,-0.143396589311591
"2419",-0.3616618453443,-0.0300127506192612,-1.58037635694714,0.247309994950488,-0.367908123249891,-0.121385499664162
"2519",-0.0102961570660888,-1.06449122839841,-0.380696822972932,-0.137400370604126,0.704874361114985,-1.02261935969583
"2619",0.0306571215090928,0.582735538376732,0.0792569868925275,0.0176005737616365,-0.0451590295758451,0.256012143639818
"2719",0.0644716318931069,-0.822165826722328,-0.0610862938840523,0.174516210782421,0.150625670900369,0.637073080241356
"2819",0.174251269357777,-1.40663913094116,-0.0881057642432994,0.418983264209297,-0.111524214506415,1.25093216912196
"2919",0.381276766260532,-0.520704152368975,0.315482333575098,-0.163296536189197,-0.455707019371838,-0.352417468692668
"3019",0.105347490098272,0.724185103568993,0.516068477442606,0.0481437964990024,-0.904408958307839,0.189162410075999
"3119",-0.161569821602033,1.01435287182831,-0.409641366434444,-0.0241044239608528,2.05913607514958,0.484478352538886
"3219",-0.0507938711325664,-0.73802191764287,0.636307964450344,0.17928250081425,-0.0619060053407339,0.742617840116391
"3319",0.02621972902019,-0.0264277759310139,0.168117833850441,-0.0892190894998264,-0.29896799519207,-0.131597518595904
"3419",0.110084251142669,0.30204439802609,-0.191211847544111,-0.0117887137746426,-0.247399112034899,-0.0085576061396575
"3519",-0.00419417554449913,-0.533800751052057,0.597210854311434,0.0194944060172482,2.07488153269085,0.47432371043296
"3619",0.0491732054399637,0.80799722589113,-0.554866511706072,-0.159286740498175,0.909899893311357,0.0377908867466539
"3719",0.017886916144256,0.670453499731774,0.00896903723855513,0.0751415184452209,1.71513207183981,0.283089887420301
"3819",-0.071627239706253,1.03412435603114,-0.394607815818487,0.211489705104581,0.014528666683147,0.734467592500683
"3919",0.0394479208391453,0.689366126109629,-0.281167740027195,-0.11305020602692,0.505098409728537,-0.686858653193919
"4019",0.174077529173319,0.227508953563045,-0.177342917109936,0.160947615540086,-0.356879977628952,-0.653749996650321
"4119",-0.265905411292016,0.0494995939349029,0.109633170503304,-0.221811709256779,-0.526411229044148,-0.763186419775524
"4219",-0.153916882783726,0.632103572037813,-0.0248328427475852,0.226953841582901,0.195087760152069,0.408856708882405
"4319",-0.000165742779277056,1.04178888070726,0.255529408960876,-0.202894620203808,-0.53977324775001,-0.662971970811425
"4419",-0.127578367088049,-0.253952814134618,-0.468953219469862,0.550239628452567,-0.425372830933016,1.14449337319311
"4519",-0.269754864715392,0.470026558502374,-0.100557320354383,-0.0180807418207791,0.64793283393666,0.37224016106747
"4619",-0.000465030038120151,0.350534596968854,-0.182170756593659,0.224934422862189,-0.115601600170407,-1.05779008931461
"4719",-0.160195764053634,0.237876376093399,-0.00145256092078072,-0.0274450658017746,-0.372795370048011,-0.965643019709067
"4819",0.0684890410216172,0.182162703713964,-0.184462876799556,-0.26386660867308,0.485674527620708,-0.786992992039379
"4919",-0.0297094325101608,-0.182073279061345,-0.283851722839954,0.217803564895271,0.874771320691201,-0.341508452654598
"5019",-0.0493931381204247,-0.651311493344302,-0.365067546665466,-0.438153951505137,-0.0326368314213914,-0.111999101097485
"5119",0.230987363942925,0.79524158751848,-0.0186775829245158,-0.0762861504555259,-0.465972045285214,-0.00414386711852732
"5219",-0.183838674233233,-0.486434352703473,-0.401880900564445,-0.155428557925418,0.302540011366122,-0.935972950998113
"5319",-0.251547845155309,0.0916251669043961,0.0291426900154915,-0.330679432595521,0.133712551102013,0.567323412409913
"5419",0.150205601675979,-0.0905892380434968,-0.169123193625424,-0.235287087012325,-1.05450967922675,0.403425054465137
"5519",0.00411312352072968,-0.254385052576686,0.134244690684675,-0.149584223569931,0.225681777104993,-0.430230385130744
"5619",-0.100709315870236,-0.253825621016294,0.0727428083605894,-0.180361323605086,-0.0881068735879187,0.232485445832663
"5719",-0.00339592889997542,-0.676594747263604,0.205586908144189,-0.309083036778577,0.439882925485097,-0.578631455081821
"5819",0.0190339984288635,-0.17019909006396,-0.0599890985018172,-0.298749000122609,-1.18000246124783,-0.258062269601966
"5919",-0.130483680147793,-0.884863158471876,-0.371045886041353,0.392138025561549,0.373026861499811,0.319417751205018
"6019",-0.124072261769223,0.0599788073278492,-0.026197804249692,0.00846854430687083,-1.08709754072298,0.0944343517865176
"6119",0.102699171908207,-0.738135507866156,0.519274534629032,-0.158960327271986,-2.18041100763632,0.529211404454285
"6219",0.261556642507067,-0.345332977406128,-0.234846028273305,-0.033606808763631,-0.094704986623398,0.377624887868858
"6319",-0.0681516642310263,-0.649722728401779,0.298631952083756,0.177270739540787,0.584621451098348,0.827206928226862
"6419",0.1187259683435,0.482631452763114,0.275054513553901,0.185940310469719,-0.62238600270428,-0.541238647196273
"6519",0.335569482055102,-0.639441469358086,-0.491173550241216,0.252219266447083,-0.131718120260748,-0.210332388560218
"6619",-0.311129387247563,-0.0243842221503557,-0.172996991554638,1.00057392104012,-0.210339884058595,1.05377626889046
"6719",0.0172169225496734,-0.0844425384986337,0.00640905261774416,0.261331705953041,-1.02680992279382,0.188588407512293
"6819",0.066311787618006,-0.0340225045988454,-0.0556628380126548,-0.227799957836752,0.424880888065968,0.323620976159793
"6919",-0.0194806277061303,-0.075671777278377,0.33569004594687,0.0105588794239766,0.480387600280564,-0.486203195854641
"7019",0.013608325224993,-0.435595553002967,0.118476259661827,0.248951822064652,0.0565524117884744,1.28633821987425
"7119",0.146400358771805,0.17418603955771,-0.0420009230366845,0.0908500867726409,0.0483259035870673,0.411162372457177
"7219",-0.0479532689802975,-0.525206890861335,-0.143355637359201,0.0942630296182663,0.447705959881158,0.491002281406939
"7319",0.0980504202653665,-0.478517265400187,0.0578124004022775,0.194321361317103,0.575097392862437,0.00292591307444112
"7419",-0.187056695448645,-0.345057713180473,0.629744431023418,-0.245392278360337,0.0952734496476207,-0.154005898617176
"7519",-0.00453777856359452,-0.226989417116519,-0.326222160964488,-0.195153137414508,0.14605691257439,-0.567475108654478
"7619",-0.0183176487263317,-0.350431933508778,0.255001073780883,-0.313915430885921,-0.574242515640497,-0.649424791434421
"7719",-0.0447601316849274,-0.150653030524154,0.255927151679945,0.29687440909574,-1.30414947575426,0.437919094079952
"7819",0.201754665067908,0.225179095479877,0.531117310436076,-0.582339202446102,-0.728971921096069,-0.0994526400221269
"7919",-0.105193978472367,-0.409884484823319,0.126002809341839,0.225154174797412,0.230309980827908,-0.576789494626066
"8019",0.0519360617475157,-0.728455666005287,-0.0996803773328535,0.0346359215792102,-0.731771784291189,-1.51959811889475
"8123",-0.104945498031991,-0.288935724782625,0.306370844021681,-0.350898800090797,0.585444910929754,-0.499730252624958
"8221",0.0387037586262049,-0.111211054071426,0.0281674383815206,0.282283828727172,0.25535460170044,-0.224288602467074
"8319",0.0677093455834993,-0.0667818706559324,0.0668443561092256,-0.249536404994368,-0.098977532965815,0.696594747244472
"8419",0.337020278414907,-0.108780936138459,-0.166186478877523,0.121681950653364,-0.384053168781983,0.745757400352039
"8519",0.0311216044225491,-0.386226671433938,0.969188354098822,-0.675040881324094,0.0997233382870138,-1.46283848944988
"8619",-0.291249802822713,-0.478871171481914,0.0242760442635646,0.188036141618412,-0.761913799332802,0.771755596678536
"8719",0.140285917173685,-0.905116709399792,0.0849827928345872,-0.26757174017145,-0.493910169567038,-0.39685937383508
"8819",0.654635150890996,1.14927843818858,-0.709218335617014,-0.14884102638081,0.253641165247178,-0.0574084512521904
"8919",-0.426120051538807,1.03387220469828,0.33330835880728,-0.706099925304049,0.320868629456867,-0.07383113663331
"9019",-0.503860190893606,-0.371106426612478,0.300474259037375,0.0811409053595642,-0.445822072100525,-0.23511253467419
"9123",0.286619671828213,0.298382556610144,-0.196373102354443,0.160469517844269,0.185347739203787,0.305686537613901
"9221",-0.154948203490444,0.717686589977164,-0.371365119834997,0.0927828099242161,0.563489654605854,0.0917069970171105
"9319",-0.00645803083151161,-0.491952558695591,-0.108843860044412,-0.0311146993628888,-0.0293462052992826,-0.264556375677111
"9419",-0.219303272248634,0.000148906359452888,-0.393915883422253,0.29684188168875,1.74379226956624,0.407953877444895
"9519",-0.0214388619869062,0.138655729448561,0.573940810697686,-0.0636561372974391,-0.633175846220234,-0.743036575261675
"9619",-0.0698476167131133,-0.415926930944438,-0.139636144820963,0.239880403614939,-1.05520038559383,0.291664866876441
"9719",0.0649035605134558,0.134059253129546,-0.0684646848307809,0.000478358484523378,-0.739236028366026,0.464862774484186
"9819",-0.104847942827581,0.291114329963623,0.122545783783755,0.100340378612534,0.0878487199079505,0.674671624307271
"9919",0.155511192931143,-1.57648106585351,0.346604014387373,-0.0037890057966985,0.456708706585402,-0.162756562450525
"10019",-0.185709985463521,1.6264149900144,-0.251791120972485,0.139514663543568,0.274388862665321,-0.216373587176456
"10121",0.36012943725903,-0.0107933342495534,0.384013660338053,0.0831831070891633,0.0148275713487555,0.973945349206265
"10220",0.470667211385578,-1.72690807547896,-0.765572338157542,-0.256904436453242,-0.258393932265008,-0.280046909445609
"10319",-0.458183009904287,1.28351660907034,-0.736436404499346,0.10815131459963,-0.508211434825583,0.185181743616796
"10419",0.668912852102967,1.79261587026857,0.0268599942209652,0.00668952916544385,-0.250785302156168,-1.17525734837763
"10519",0.00506363222560929,-0.247165419807568,-0.174067557839617,-0.252338308614823,0.472215764325715,0.478136589841522
