"","heart","sleep","step","heart_caregiver","sleep_caregiver","step_caregiver"
"829",-0.108132089091216,-0.884928100204689,-0.244651026959698,-0.344261728917071,-0.382110493226733,-0.123010917968927
"929",-0.426798350644682,2.2211817940436,-0.173405706044913,-0.503669975466738,-0.561616418252912,-0.880695654330497
"1020",-0.144782575435413,2.40085292994155,-0.172395931477849,0.282400741381684,-0.204115376131104,0.152551849912301
"118",0.58222793947897,0.274828740020521,-0.14595960468931,1.19815834074383,0.539929529748568,0.0701181279090032
"128",0.282297814078326,-0.53780293775288,-0.549527990202244,-0.556344544858799,0.488979937534497,0.0435066079631063
"138",0.0316559508978331,-0.490594720301108,0.049363908475724,0.355055625279523,-0.260971090632635,0.235448106581235
"148",-0.262215680687661,-2.30387770624717,0.0440537082647158,0.133134746094686,0.204358801672713,0.422497378853398
"158",0.755053872300578,-1.06906248367972,0.873118225538109,-0.076396100278616,-0.00786684501833124,0.121201201295827
"168",0.0471365788082044,-1.99490791330763,-1.35694651123198,-0.427387425967015,0.397562274629879,-1.09420416757196
"178",0.541214573272868,2.12555944711434,-0.88977833663943,-0.301143860426513,-0.192579940335541,-0.0616691588429676
"188",0.0791906665751922,-1.85605925539543,0.180502587186671,1.35872487212013,0.0328759214945936,0.531927437094505
"198",-0.0199187190580281,-1.82082558629472,-1.31792727133722,1.30835154649387,1.25125539156149,0.080369376715039
"208",-0.207475516171114,1.43779354110461,-0.314899928392001,-0.350542245341467,0.379920568174463,0.264146083176575
"218",-0.485588224503355,1.6598719735072,-0.409331978436886,-0.72500701576103,-0.30495544682167,-0.754406709126749
"228",-0.415803371961213,-0.367196987557623,-0.00691593520815753,-0.575137508014635,-0.0535785185766553,-0.457744922695437
"238",-0.109744122068919,-0.0426766667509908,0.189121020172568,0.706504699851225,0.473630238216302,0.618065372575318
"248",0.412242687433332,2.16937188973123,0.145307136720253,0.0856481802929627,-0.383231416294399,0.197328033636957
"258",0.0935941209406157,0.752575072910949,-0.269202825528533,-0.775570213552394,1.13656206107898,-0.813212543573602
"268",0.239683111554816,-0.564727769636344,-0.0378978984378933,-0.255757872858805,0.488846006148275,-0.547792148289692
"278",0.433738143291441,0.342895138136267,-0.146267555860907,-0.54217220811724,-0.349261899869564,-0.114229423803681
"288",0.096561338086979,1.72932901259073,0.119820829818461,-0.443197126688106,1.96293593711594,-0.377785386564628
"298",0.156388385906382,1.54292284603063,-0.216149825656116,0.0645287936259977,0.638980755310326,-0.272334775189591
"308",0.114668886093279,0.365834233551439,-0.0605492383634065,-0.304817172220962,0.229323117222166,0.144982781065764
"318",0.310411202739792,-1.68809564042616,0.15274316575931,0.0902959270775215,0.248772327188608,-0.239654676088573
"328",-0.147004867246515,1.06155206415562,-0.474554754575524,-0.246920775450892,0.655350640692086,-0.755172070464416
"338",0.259455209349621,2.41888225336962,0.138677087293608,-0.3406128610288,-0.363205834410768,-0.236931108511456
"348",0.233101595472692,-0.0598895883115482,-0.213531511101734,-0.110930829262065,0.291845205386404,-0.322254957097474
"358",0.0931274962572193,-1.47683195643631,0.200778781063757,-0.0696522357456681,-0.4160417062579,-0.121518865976696
"368",-0.0159281031290411,0.911656725902555,-1.84571097011043,-0.336148972385723,-0.0599698388353674,-1.01599723728344
"378",0.710827818159913,-1.98792693205407,-0.95924195533513,-0.211363531608538,-0.100992780527915,-0.328826767038136
"388",-0.172319288709266,-0.606013416993805,-0.192315979863197,-0.55289281760784,-0.0409507262158585,-0.2689359856495
