"","heart","sleep","step","heart_caregiver","sleep_caregiver","step_caregiver"
"8134",-0.0068056778524841,2.19244906596996,-0.923965356929263,0.251164078822563,0.161343101685975,-0.255130368378921
"9134",0.473584592518895,0.184070118114547,0.092796317935856,0.158318921648842,-0.219110603007046,-0.0169065503418601
"1075",0.529530606736387,0.934017094783841,-0.210869958081302,0.326835773411387,-0.153280520194104,0.748918481088803
"1128",-0.034075056565162,-0.528208555254575,0.281373963525222,0.675696885900686,-0.313597723920883,0.516462384521959
"1228",0.0449775000740399,0.385577450110576,0.0210345055575155,0.251698387912223,0.571512436463265,0.242132330806029
"1328",-0.75249784407612,-0.292508635185927,0.347098240423129,0.688091383100321,0.560946653270796,0.151984353047788
"1428",-0.233392734022357,-0.906859491414006,0.500976176745314,0.317837635943625,-1.89346573948277,0.222455022565536
"1528",-0.356023576427727,-0.377561170678689,0.419787203058484,0.771753974408963,-2.21260989068124,0.820022745280793
"1628",0.36638974569445,-0.824645326022028,-0.547330738828449,-0.587241587571222,0.93563249376442,-0.0316350530260213
"1728",-0.35786054214908,-0.0955186294967897,-0.214521365360552,-0.371301543522734,-0.191459354147093,-0.241894497569428
"1828",0.135549448183532,-0.527208673407995,0.281271014576215,-0.248462871228121,0.733758010293966,0.243828242414976
"1928",-0.230555760027722,0.538543672684659,0.208143386426713,-0.0480869569513058,0.440685525731253,-0.415136559602207
"2028",0.00600964211076138,0.887240241818199,-0.0562201870926984,-0.707690607333792,0.862894442096837,-0.320828325481678
"2128",0.0292034417673814,-0.0755151463186048,-0.160200278128898,-0.152302413859713,0.114385000596578,-0.463706962665552
"2228",-0.201298422350447,0.0766425655449111,-0.038058623246217,-0.498147295310294,-0.221873375091245,-0.566544682818829
"2328",-0.0765672131637871,0.536498649608043,0.33041660772118,0.42572856686231,0.293433370753545,0.918956682481681
"2428",-0.0300636909349054,-0.690974529930888,0.0934090016301453,-0.192089517365562,0.337928147393035,-0.484465952083191
"2528",0.268195932005026,-0.137835427352244,-0.197256000799977,-0.175751595122647,0.191349634515098,-0.694465256242528
"2628",-0.293812166794172,-0.284441700237708,-0.135776276595857,0.374971949204281,1.01418993706215,-0.0621028975456192
"2728",-0.135452075254582,-0.0628517215304286,0.0883622178482452,0.0433051209986595,-0.290663226883275,-0.127315269417728
"2828",0.102870800273085,0.192290358729293,-0.11272313790551,-0.0661943916297306,0.193330595265287,-0.00674903204042937
"2928",0.436314240289387,0.591300306069368,0.132543580557114,-0.178470794330549,-0.342469434871297,-0.312503741433071
"3028",-0.0876464621529775,-0.289938557519336,0.0397167128266346,0.425456833520634,0.553663570282394,0.22032980353414
"3128",-0.304906269724416,0.249766268347102,-0.270881769298888,-0.766967137007827,-0.129816736090415,-0.0521571839111633
"3228",0.133070829612574,0.241010456712654,0.0969677305149674,0.417504875961398,-0.185026566787178,0.507860653010085
"3328",-0.217391735458313,-0.36568209173021,-0.149457731096958,0.78823931265084,0.199065111164308,-0.939603313221462
"3428",-0.134951585134606,-0.576486989847483,-0.0635385906489058,-0.388307246278087,0.115385701419133,0.529686870019404
"3528",0.216357121087196,-0.30276985768821,-0.0318966595927772,-0.231950867689942,0.286985402346389,-0.343629287554784
"3628",0.258644444312407,-0.409268773217325,0.182147336810782,0.284970044805948,0.14377791658532,-0.156385184495174
"3728",-0.268087373004128,0.300930995989928,-0.488270785252815,-0.667560637442472,0.243382455210065,-0.382770179306388
"3828",-0.086262907584948,0.904192422686029,0.0554912771113494,0.170394936847559,0.318862302043564,0.560937707558547
"3928",-0.0685892571203406,-0.036227298999991,-0.000634479993013359,-0.444741606764996,0.0851111307924379,0.388908496146488
"4028",-0.319144278728585,-0.450160434219366,-0.2019655805506,-0.35173761027666,0.176467992760274,-0.152734171873304
"4128",-0.00252886417818901,0.107688694342116,0.0809948312741567,0.094454360877852,-0.327668418465628,-0.0972827547097648
"4228",0.09898532572997,-0.59890669609699,0.321913247724557,0.377275469689539,-1.73220667406348,0.588955247818759
"4328",-0.315191275100887,0.051827957257876,0.275683115982753,-0.943997537885449,0.614051076243046,-0.267393655532828
"4428",0.267289128678291,0.270869240763305,0.431967623084352,0.295292702115612,-0.215755686769979,0.33714326848124
"4528",-0.0379376976417735,0.771183533401663,-0.0651251784618242,-0.230288408679068,0.143682791055764,-0.293677205866041
"4628",-0.434687710254222,0.984954140800923,-0.260398501292267,-0.425791863171709,0.73952075390195,0.36059708698164
"4728",0.119113903106728,-0.395463204989428,0.200710013134272,-0.452204605464374,0.387352835219163,-0.212120725138331
"4828",-0.102500425308386,-0.0136794242594572,0.172917344091578,-0.15546165274103,0.485058239321763,-0.295604182816022
"4928",-0.242246164901386,0.0973207777214948,-0.275552803369497,-0.195657904256018,-0.479037842988466,0.225023792275468
"5028",-0.177202582993952,-0.240508612428479,0.225188851998069,0.550815256718183,-2.59540095982861,-0.259626340475199
"5128",-0.0281973380872302,1.37475140460321,-0.217177662177301,-0.0610758822330448,0.79831255532676,-0.339284950076218
"5228",-0.0593169046830959,-0.210213485396052,-0.1669735076892,-0.128416031285693,-0.559397798881553,0.412630681821937
"5328",-0.353509860899089,-0.0816928420515898,-0.30657597829501,-0.144479056809121,0.728815860172335,0.0102236727838241
"5428",-0.135664302085231,0.298537609287711,-0.475070299423183,0.306639430121536,-0.43208279894055,0.308372910513918
"5528",-0.0373523947106916,-0.163060743727775,0.447222344177955,0.0866235047653893,0.18675645823351,0.149172316160978
"5628",0.17070872376394,-0.326657336387544,0.778812264278853,-0.209346704983773,-0.418677001031183,-0.0649387081634891
"5728",0.15671394475089,0.181977817876076,0.374496267008461,0.32360625080376,-0.681653651505858,0.18726796179219
"5828",-0.157238903277649,0.337812606006391,-0.569696064345084,0.0636867270090891,-0.399044183864471,-0.247097040072664
"5928",0.224357387542301,0.172158169427514,-0.0584254789332461,-0.369284492720399,-0.338982250134824,0.334266919181255
"6028",-0.307590850042801,0.200439525700062,-0.542042029605948,-0.116181226259461,-0.21277224813032,0.263121168416902
"6128",0.0382104130485873,0.16539494358539,-0.230475773088214,-0.0281828223154458,0.270941065227018,-0.0172227954383264
"6228",-0.174771882934502,-0.782078014219558,0.293811761307635,0.125213977349993,0.0942886912170954,0.327769155915577
"6328",0.864767611215771,0.0769736040894186,0.374579222863131,0.0400720293363582,-0.638755529095278,-0.0966787767839078
"6428",-0.25032121947138,-0.37649400123677,0.322441123904242,0.134347515378737,0.502394817231206,0.217691431807474
"6528",0.327125324166647,1.54547790473462,-0.00591675898638325,0.112989076851702,0.263696790147392,-0.0529858179161225
"6628",-0.12030258229968,-0.227012952539985,0.0806470042928012,0.696336675875569,0.36064114176553,0.312135803502265
"6728",-0.098767193617855,0.41713448383858,0.0760089540396478,-0.192459636079081,0.474652425249189,-0.100913412515961
"6828",0.0270386115224066,-0.0155728609699901,-0.382365449171676,0.549091603414396,0.647760391090862,0.23011890025148
"6928",-0.16202590233158,-0.113682486887039,-0.0675624624280207,0.558772335462275,-0.324900462557357,0.202452386881094
"7028",0.4259986218063,-0.509837582546601,0.373229711102463,-0.419799649912139,-0.196514510244546,-0.171755606873591
"7128",-0.126773389901538,-0.102551030087414,-0.381405261709371,0.0408048985569334,0.237452549935029,-0.383944188047411
"7228",-0.0833724108095589,0.0760517829772386,-0.182457387460081,0.0365535871151652,0.295078908408165,-0.0715982073960008
"7328",0.0196698208599426,-0.412715245766592,0.252443870937849,-0.057250775851354,-0.675980699564227,0.131953144406041
"7428",0.657317704040664,-0.185578170818261,0.374010371327918,0.15351402645511,0.0668074972331901,-0.473019917768704
"7528",0.0612409988756097,-0.387857924535218,0.245439069541697,-0.124696670951907,-0.73509827423731,0.120812716863596
"7628",0.359524492836741,-0.449020181063277,0.0759598260760091,0.0537916822153056,0.002599149327713,-0.115908776759482
"7728",0.177164735378689,-0.0598562252081701,0.0538020499180241,-0.154843261976008,1.06349722572649,-0.949032887993183
