"","heart","sleep","step","heart_caregiver","sleep_caregiver","step_caregiver"
"840",0.0129299960098924,0.433709653412826,0.217188823526914,0.105325152575892,0.44054395664769,0.106395672380714
"940",0.317897560280624,0.0770769451104956,-0.81931995564758,0.0108918730667717,-0.162587563234108,-0.136791296602312
"1030",-0.0732660374768181,-0.112640408294655,0.762038622681668,-0.12481073571342,-0.33514741491047,0.25840417521632
"1110",-0.157849128477261,-0.683623767761556,-0.0376159035855588,-0.211527283516705,-0.278907183392999,-0.336685158143527
"1210",-0.0773976684436858,-0.309443171079565,-0.0309190809111773,0.337587246441455,-0.183595495114419,0.687940478949013
"1310",0.123824273417314,0.124747337898218,0.324173470830576,-0.224308671134526,0.0336210451171284,-0.391755176330654
"1410",0.0106959021846339,0.288729890858112,-0.0140936618808001,-0.0648875276762243,-0.210249373216021,-0.0072860847085946
"1510",-0.384043256943569,-0.537255664424859,-0.0216229548039653,0.970482218959555,-2.95414558377409,0.208448493634797
"1610",0.0380313578375258,-0.624163858014862,0.53409461115945,0.0746352257709139,0.418914147947509,0.224338770252102
"1710",-0.154637255141353,0.244879677157884,-0.866517664248822,-0.00454507728428748,-0.14933105693335,0.243065564365212
"1810",0.00568383342114709,0.365516286548759,0.245524224265417,0.021400495679902,-0.393292096929007,0.102956803498431
"1910",0.466810806516566,0.217434638127078,0.0222968158260726,-0.189225585100157,0.00909155898159292,0.299099221072168
"2010",-0.25533813595997,-0.216201879658515,0.0633136597964991,0.659677579231344,0.0915963047136473,1.41601188131545
"2110",0.741854862061342,-0.130028839453386,0.404309460927984,-0.00323996851265382,0.237930943670641,0.416039134565748
"2210",0.309197198135678,0.563845652930769,0.716581893556721,0.304936815856912,0.5447162813395,0.536534368164707
"2310",-0.60105636579415,1.02562552518279,-0.0403035559049206,-0.0231136431965488,-1.02757445729144,-0.0007948449309787
"2410",0.449834069426458,-0.685906244074627,0.249319439597973,-0.0529408299971532,0.53202428350613,0.0939500045359225
"2510",0.325435031309495,0.951895313694492,-0.443186238923317,0.577068266878828,-2.87852874755814,-0.434938915962301
"2610",0.448292218281342,0.844310570084768,-0.338735813804372,-0.264155141410702,-0.0301311469263077,-1.24511327865463
"2710",-0.149324135337452,0.357005650476529,-0.188483206497521,0.128307604392914,0.0362193175169739,0.579387671922591
